taxonName	taxonPath	recordCount
Emoia caeruleocauda (De Vis, 1892)	Animalia|Chordata|Reptilia|Squamata|Scincidae|Emoia|caeruleocauda|Emoia caeruleocauda (De Vis, 1892)	1119
Lepidodactylus lugubris Duméril & Bibron, 1836	Animalia|Chordata|Reptilia|Squamata|Gekkonidae|Lepidodactylus|lugubris|Lepidodactylus lugubris Duméril & Bibron, 1836	486
Carlia ailanpalai Zug, 2004	Animalia|Chordata|Reptilia|Squamata|Scincidae|Carlia|ailanpalai|Carlia ailanpalai Zug, 2004	368
Gygis alba (Sparrman, 1786)	Animalia|Chordata|Aves|Charadriiformes|Laridae|Gygis|alba|Gygis alba (Sparrman, 1786)	359
Todiramphus chloris (Boddaert, 1783)	Animalia|Chordata|Aves|Coraciiformes|Alcedinidae|Todiramphus|chloris|Todiramphus chloris (Boddaert, 1783)	345
Gallicolumba xanthonura (Temminck, 1823)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Gallicolumba|xanthonura|Gallicolumba xanthonura (Temminck, 1823)	345
Rhipidura rufifrons (Latham, 1802)	Animalia|Chordata|Aves|Passeriformes|Rhipiduridae|Rhipidura|rufifrons|Rhipidura rufifrons (Latham, 1802)	324
Aplonis opaca (Kittlitz, 1833)	Animalia|Chordata|Aves|Passeriformes|Sturnidae|Aplonis|opaca|Aplonis opaca (Kittlitz, 1833)	321
Myzomela rubratra (Lesson, 1827)	Animalia|Chordata|Aves|Passeriformes|Meliphagidae|Myzomela|rubratra|Myzomela rubratra (Lesson, 1827)	305
Ptilinopus roseicapilla (Lesson, 1831)	Animalia|Chordata|Aves|Columbiformes|Columbidae|Ptilinopus|roseicapilla|Ptilinopus roseicapilla (Lesson, 1831)	275
Zosterops conspicillatus (Kittlitz, 1833)	Animalia|Chordata|Aves|Passeriformes|Zosteropidae|Zosterops|conspicillatus|Zosterops conspicillatus (Kittlitz, 1833)	250
Gehyra mutilata (Wiegmann, 1834)	Animalia|Chordata|Reptilia|Squamata|Gekkonidae|Gehyra|mutilata|Gehyra mutilata (Wiegmann, 1834)	247
Cleptornis marchei (Oustalet, 1889)	Animalia|Chordata|Aves|Passeriformes|Zosteropidae|Cleptornis|marchei|Cleptornis marchei (Oustalet, 1889)	224
	|||||||	220
Ixobrychus sinensis (Gmelin, 1789)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Ixobrychus|sinensis|Ixobrychus sinensis (Gmelin, 1789)	201
Pluvialis fulva (Gmelin, 1789)	Animalia|Chordata|Aves|Charadriiformes|Charadriidae|Pluvialis|fulva|Pluvialis fulva (Gmelin, 1789)	192
Gammaproteobacteria	Bacteria|Proteobacteria|Gammaproteobacteria|||||Gammaproteobacteria	188
Gehyra oceanica (Lesson, 1830)	Animalia|Chordata|Reptilia|Squamata|Gekkonidae|Gehyra|oceanica|Gehyra oceanica (Lesson, 1830)	169
Gallus gallus (Linnaeus, 1758)	Animalia|Chordata|Aves|Galliformes|Phasianidae|Gallus|gallus|Gallus gallus (Linnaeus, 1758)	164
Estrilda melpoda (Vieillot, 1817)	Animalia|Chordata|Aves|Passeriformes|Estrildidae|Estrilda|melpoda|Estrilda melpoda (Vieillot, 1817)	163
Passer montanus (Linnaeus, 1758)	Animalia|Chordata|Aves|Passeriformes|Passeridae|Passer|montanus|Passer montanus (Linnaeus, 1758)	160
Homalictus Cockerell, 1919	Animalia|Arthropoda|Insecta|Hymenoptera|Halictidae|Lasioglossum||Homalictus Cockerell, 1919	160
Egretta sacra (Gmelin, 1789)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Egretta|sacra|Egretta sacra (Gmelin, 1789)	160
Streptopelia dusumieri	Animalia|Chordata|Aves|Columbiformes|Columbidae|Streptopelia|dusumieri|Streptopelia dusumieri	154
Sinularia May, 1898	Animalia|Cnidaria|Anthozoa|Alcyonacea|Alcyoniidae|Sinularia||Sinularia May, 1898	142
Cryptoblepharus poecilopleurus (Wiegmann, 1836)	Animalia|Chordata|Reptilia|Squamata|Scincidae|Cryptoblepharus|poecilopleurus|Cryptoblepharus poecilopleurus (Wiegmann, 1836)	139
Gallinula chloropus (Linnaeus, 1758)	Animalia|Chordata|Aves|Gruiformes|Rallidae|Gallinula|chloropus|Gallinula chloropus (Linnaeus, 1758)	139
Streptopelia Bonaparte, 1855	Animalia|Chordata|Aves|Columbiformes|Columbidae|Streptopelia||Streptopelia Bonaparte, 1855	137
Anous stolidus (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Laridae|Anous|stolidus|Anous stolidus (Linnaeus, 1758)	135
Coptosoma de Laporte, 1832	Animalia|Arthropoda|Insecta|Hemiptera|Plataspidae|Coptosoma||Coptosoma de Laporte, 1832	130
Alphaproteobacteria	Bacteria|Proteobacteria|Alphaproteobacteria|||||Alphaproteobacteria	122
Aerodramus bartschi (Mearns, 1909)	Animalia|Chordata|Aves|Apodiformes|Apodidae|Aerodramus|bartschi|Aerodramus bartschi (Mearns, 1909)	121
Chordata	Animalia|Chordata||||||Chordata	114
Tringa brevipes (Vieillot, 1816)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Tringa|brevipes|Tringa brevipes (Vieillot, 1816)	111
Numenius phaeopus (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Numenius|phaeopus|Numenius phaeopus (Linnaeus, 1758)	103
Proteobacteria	Bacteria|Proteobacteria||||||Proteobacteria	100
Arenaria interpres (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Arenaria|interpres|Arenaria interpres (Linnaeus, 1758)	99
Porifera	Animalia|Porifera||||||Porifera	94
Bacteria	Bacteria|||||||Bacteria	92
