taxonName	taxonPath	recordCount
Mollusca	Animalia|Mollusca||||||Mollusca	3804
Formicidae	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|||Formicidae	2637
Formicidae Latreille, 1802	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|||Formicidae Latreille, 1802	2637
Thunnus albacares (Bonnaterre, 1788)	Animalia|Chordata|Actinopterygii|Perciformes|Scombridae|Thunnus|albacares|Thunnus albacares (Bonnaterre, 1788)	1279
Auxis thazard (Lacepède, 1800)	Animalia|Chordata|Actinopterygii|Perciformes|Scombridae|Auxis|thazard|Auxis thazard (Lacepède, 1800)	1176
Phaethon lepturus Daudin, 1802	Animalia|Chordata|Aves|Phaethontiformes|Phaethontidae|Phaëthon|lepturus|Phaethon lepturus Daudin, 1802	909
Canthidermis maculata (Bloch, 1786)	Animalia|Chordata|Actinopterygii|Tetraodontiformes|Balistidae|Canthidermis|maculata|Canthidermis maculata (Bloch, 1786)	907
Nylanderia Emery, 1906	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Nylanderia||Nylanderia Emery, 1906	778
	|||||||	777
Camponotus grandidieri Forel, 1886	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Camponotus|grandidieri|Camponotus grandidieri Forel, 1886	667
Carcharhinus falciformis (Müller & Henle, 1839)	Animalia|Chordata|Elasmobranchii|Carcharhiniformes|Carcharhinidae|Carcharhinus|falciformis|Carcharhinus falciformis (Müller & Henle, 1839)	580
Pheidole parva Mayr, 1865	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Pheidole|parva|Pheidole parva Mayr, 1865	527
Camponotus Mayr, 1861	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Camponotus||Camponotus Mayr, 1861	510
Coryphaena hippurus Linnaeus, 1758	Animalia|Chordata|Actinopterygii|Perciformes|Coryphaenidae|Coryphaena|hippurus|Coryphaena hippurus Linnaeus, 1758	502
Brama orcini Cuvier, 1831	Animalia|Chordata|Actinopterygii|Perciformes|Bramidae|Brama|orcini|Brama orcini Cuvier, 1831	480
Prionopelta Mayr, 1866	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Prionopelta||Prionopelta Mayr, 1866	474
Phaethon lepturus Daudin, 1802	Animalia|Chordata|Aves|Phaethontiformes|Phaethontidae|Phaethon|lepturus|Phaethon lepturus Daudin, 1802	472
Pheidole megacephala (Fabricius, 1793)	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Pheidole|megacephala|Pheidole megacephala (Fabricius, 1793)	464
Tetramorium simillimum (Smith, 1851)	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Tetramorium|simillimum|Tetramorium simillimum (Smith, 1851)	452
Solenopsis seychellensis Forel, 1909	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Solenopsis|seychellensis|Solenopsis seychellensis Forel, 1909	440
Katsuwonus pelamis (Linnaeus, 1758)	Animalia|Chordata|Actinopterygii|Perciformes|Scombridae|Katsuwonus|pelamis|Katsuwonus pelamis (Linnaeus, 1758)	424
Camponotus thomasseti Forel, 1912	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Camponotus|thomasseti|Camponotus thomasseti Forel, 1912	392
Paraparatrechina Donisthorpe, 1947	Animalia|Arthropoda|Insecta|Hymenoptera||Paraparatrechina||Paraparatrechina Donisthorpe, 1947	392
Amphipoda Latreille, 1816	Animalia|Arthropoda|Malacostraca|Amphipoda||||Amphipoda Latreille, 1816	366
Dryolimnas cuvieri (Pucheran, 1845)	Animalia|Chordata|Aves|Gruiformes|Rallidae|Dryolimnas|cuvieri|Dryolimnas cuvieri (Pucheran, 1845)	353
Odontomachus simillimus Smith, 1858	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Odontomachus|simillimus|Odontomachus simillimus Smith, 1858	331
Elagatis bipinnulata (Quoy & Gaimard, 1825)	Animalia|Chordata|Actinopterygii|Perciformes|Carangidae|Elagatis|bipinnulata|Elagatis bipinnulata (Quoy & Gaimard, 1825)	327
Technomyrmex albipes (Smith, 1861)	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Technomyrmex|albipes|Technomyrmex albipes (Smith, 1861)	316
Brachymyrmex cordemoyi Forel, 1895	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Brachymyrmex|cordemoyi|Brachymyrmex cordemoyi Forel, 1895	312
Discothyrea Roger, 1863	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Discothyrea||Discothyrea Roger, 1863	300
Strumigenys rogeri Emery, 1890	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Strumigenys|rogeri|Strumigenys rogeri Emery, 1890	294
Ponera swezeyi (Wheeler, 1933)	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Ponera|swezeyi|Ponera swezeyi (Wheeler, 1933)	294
Decapterus macarellus (Cuvier, 1833)	Animalia|Chordata|Actinopterygii|Perciformes|Carangidae|Decapterus|macarellus|Decapterus macarellus (Cuvier, 1833)	282
Pachycondyla melanaria (Emery, 1893)	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Pachycondyla|melanaria|Pachycondyla melanaria (Emery, 1893)	270
Vollenhovia oblonga (Smith, 1860)	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Vollenhovia|oblonga|Vollenhovia oblonga (Smith, 1860)	268
Acanthocybium solandri (Cuvier, 1832)	Animalia|Chordata|Actinopterygii|Perciformes|Scombridae|Acanthocybium|solandri|Acanthocybium solandri (Cuvier, 1832)	264
Anous stolidus (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Laridae|Anous|stolidus|Anous stolidus (Linnaeus, 1758)	263
Foudia madagascariensis (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Ploceidae|Foudia|madagascariensis|Foudia madagascariensis (Linnaeus, 1766)	254
Adelomyrmex Emery, 1897	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Adelomyrmex||Adelomyrmex Emery, 1897	254
Carcharhinus albimarginatus (Rüppell, 1837)	Animalia|Chordata|Elasmobranchii|Carcharhiniformes|Carcharhinidae|Carcharhinus|albimarginatus|Carcharhinus albimarginatus (Rüppell, 1837)	249
Carcharhinus albimarginatus (Ruppell, 1837)	Animalia|Chordata|Elasmobranchii|Carcharhiniformes|Carcharhinidae|Carcharhinus|albimarginatus|Carcharhinus albimarginatus (Ruppell, 1837)	248
Tetramorium sericeiventre Emery, 1877	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Tetramorium|sericeiventre|Tetramorium sericeiventre Emery, 1877	244
Thunnus obesus (Lowe, 1839)	Animalia|Chordata|Actinopterygii|Perciformes|Scombridae|Thunnus|obesus|Thunnus obesus (Lowe, 1839)	243
Puffinus pacificus (Gmelin, 1789)	Animalia|Chordata|Aves|Procellariiformes|Procellariidae|Puffinus|pacificus|Puffinus pacificus (Gmelin, 1789)	239
Cerapachys biroi Forel, 1907	Animalia|Arthropoda|Insecta|Hymenoptera|Formicidae|Cerapachys|biroi|Cerapachys biroi Forel, 1907	229
